koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_period,koi_depth,koi_duration,koi_impact,koi_model_snr,label
-0.4671092300048068,0.11762699963306393,-0.11446441824301622,0.9610638988931753,-0.04924447604622432,-0.27120834167860836,-0.34543841514228474,-0.2108519556839377,-0.2556877704721151,1
-0.4671092300048068,0.11762699963306393,-0.11446441824301622,0.9610638988931753,-0.055913070665726615,-0.2808820505027003,-0.5757969966377345,-0.21024307295028954,-0.2885594781967201,1
-0.4671092300048068,0.11762699963306393,-0.11446441824301622,0.9610638988931753,-0.05241483732619205,-0.2798323633519863,-0.5077263216872109,-0.06837339601027245,-0.2995593492640977,1
-0.8470836921443192,-2.9388657420991584,0.9013284080087568,-0.4739983935130798,0.02044906199074348,-0.2600405616388185,1.5628275345263345,0.05918753668901333,-0.2107929478599113,0
0.2391059319514588,-0.27766998313138075,-0.07670074782717073,0.4766942820900584,-0.050593766886472116,-0.27798798380651,-0.08477640718191388,0.07227851546244837,-0.2797340002473126,1
0.2391059319514588,-0.27766998313138075,-0.07670074782717073,0.4766942820900584,-0.04246191900605568,-0.27818727582451114,-0.16884098646246987,0.1742663733485122,-0.29930353830904244,1
0.2391059319514588,-0.27766998313138075,-0.07670074782717073,0.4766942820900584,-0.05351640458417093,-0.28136480756493903,-0.36154049080595,0.06740745359326322,-0.30160583690454007,1
1.0374361150324547,0.14115658194047084,-0.08085974236636075,0.501959463294394,0.010828628870745451,-0.2461322068918579,0.931416007062453,-0.00900732947957861,-0.2468622925227075,1
-0.2022785442712072,0.4541000266289893,-0.14790273433810405,-0.3563348353328887,-0.035287328505843395,-0.27330771598003634,-0.10491172828532645,-0.20080539057874333,-0.19672334533187022,1
0.9466004692011234,-0.1953164450554545,-0.06522192289900626,-0.19319395098489447,0.5851620708239957,-0.2728967535578229,2.7077438357940524,-0.18625309324455275,-0.27078061682037735,1
-0.10120789609268369,0.4470411519367668,-0.12427964535550469,-0.7338688287576742,-0.0561801109364812,-0.2811048614545028,-0.6188491874236957,-0.17462343303187325,-0.2014558480003931,1
0.06127276616899335,0.6635133091649161,-0.1562207234164841,0.28323518029686046,-0.05119422813100892,-0.2764085017259545,-0.6866108014209821,-0.16518575066032704,-0.2797340002473126,1
0.5858166364625964,0.3035106998615818,-0.10598006938306853,0.7784327319018359,-0.05636287695772077,-0.2812076020600562,-0.3218261583149521,0.1731094961545807,-0.28395488100572486,0
-0.8112611839291464,-0.9953222435073068,0.01363261356403672,-0.3447850382109067,-0.05641218726866581,-0.25909237725503675,-0.734428712105863,0.15782653954001233,0.26565495593057076,0
0.5167303706190487,0.4635118595519512,-0.13043495727350593,0.6838687679656086,-0.049293584500426375,-0.05401098802290847,-0.43840704048560836,0.08902279063777228,0.3627352133740542,0
1.6259487499960092,-1.7365040861906398,0.2962778824473912,-2.3833242302407194,-0.05321369019107708,-0.281929261976172,5.033412055857359,0.07319183956292058,-0.20363024111836311,0
0.6587410281863413,0.0352734615571377,-0.09466760423647168,-1.3922072647106438,-0.04357568374354791,-0.2276710816963995,-0.5867223013346745,0.08110731510034644,0.091319790060389,0
-1.1464575107996926,-4.336522931159157,1.9881568609898954,-5.26283302521484,-0.053708053136012936,-0.2751818036524196,-0.6001973588958224,-0.20324092151333592,-0.27346663184845793,1
3.6000248277107154,-1.7788573343439726,0.3909365981593564,-4.704111589438964,-0.05629710642005077,-0.2650030566709087,-0.5809583145567981,0.1630020427760215,-0.09120132637156211,1
-0.1626179101758372,0.42821748609084087,-0.1422465017648056,0.5727019706665326,-0.05630302933263657,-0.27426580307278714,-0.5373807201503334,0.1517377122035309,-0.17242130460161742,0
0.06255214146239238,0.376452405014544,-0.13293035399701994,-0.5122570964796456,-0.055719585932529424,-0.27611389613412674,-0.24222750980867574,0.16147983594190118,-0.1410844626073441,0
0.07406651910298367,0.2893929504771368,-0.11662709540339503,-0.7540809737211417,-0.056146158991650645,-0.27830610833213915,0.1666446782766605,-0.058022389538254025,-0.29150130417985604,0
0.30563344720820845,0.4541000266289893,-0.13309671377858753,0.20888336132410193,-0.054781806019366205,-0.2821099864148563,0.5348908040589486,0.15234659493717906,-0.2898385329719966,0
3.0460553256689344,-0.7364968381258257,0.08866087505102488,-2.7392023540617867,-0.054488187627687514,-0.27815632985898303,-0.545570835411123,0.5825222462595915,-0.24123445151149106,0
0.20968030020328104,-0.051785992980269493,-0.07753254673500871,-0.5577344226474485,0.1117183278534507,-0.24034902485396184,0.8604710652468222,-0.023011632353485856,-0.019446353478552614,1
-1.2040293990026492,0.7364550143178783,-0.16470507227643177,1.0527404135489074,-0.05602958688404252,-0.27953899559877965,-0.7331244748832014,-0.15574806828878085,-0.295850090415796,0
0.08046339556997884,-2.2376841893384176,0.45465239449974765,0.034914542174249275,-0.05237654333839751,-0.28044880698530655,-0.4168624014354335,-0.005962915811337896,-0.2925245480000772,0
0.43485035184151066,0.08939150086417398,-0.08734777384749721,0.3994550138368034,-0.051132533984218805,-0.2780313081582494,-0.30654309417736575,-0.1919765909408453,-0.2729550099383473,1
0.43485035184151066,0.08939150086417398,-0.08734777384749721,0.3994550138368034,-0.04471837571596384,-0.2813091048269884,-0.22617179328799597,-0.05924015500555031,-0.3069778669607012,1
0.24550280841845393,0.5599831470123224,-0.14191378220167042,0.8203007464690203,-0.056148840597263945,-0.28042157453564176,-0.20113785607577161,0.1343845542945589,-0.2729550099383473,0
-0.9826974732446166,-2.3482732261832315,0.5296806559867357,0.2449764773302947,-0.042516730462257284,-0.2755853390429064,-0.2531373614579538,0.023872338137421092,-0.2684783182248797,1
0.6472266505457499,-1.096499447429158,0.08100832509891526,-0.8558635608586075,-0.05599689100074278,-0.2812137912531618,-0.21102780657936646,0.002561442459736101,-0.14658439814103288,0
0.6958429116949132,0.23527491117010052,-0.11413169867988102,-0.05604011016135935,-0.05516995401226826,-0.28205057016104235,-0.33681561454696296,-0.003831826243569397,-0.28638508507875016,0
-1.5469019776335897,0.6046893533963967,-0.16220967555291776,-0.590218227053024,97.34218339493442,-0.2652617649427238,0.585113208960016,-0.004532041387264751,-0.27525730853384495,1
-0.04235663259632823,-0.5059069315132335,-0.035609881779973214,-0.7035506113124718,-0.03302586907716193,-0.2817225429264442,1.2276509307404417,-0.1353504967115681,-0.28830366724166484,1
-0.04235663259632823,-0.5059069315132335,-0.035609881779973214,-0.7035506113124718,-0.043841500488051,-0.28215207292797456,0.8750123830966391,-0.14905035821865129,-0.29073387131469014,1
-2.4335090559591186,1.0517514172371363,-0.19930790684249286,1.0469655149879158,-0.05521766585828706,0.09058589266518846,-0.5866264924391709,-0.11891066290306823,1.2810965420225537,1
1.934278195705176,-1.9459173687265656,0.422378596875633,-3.6018278266098127,-0.046867162751849906,-0.2789114114178693,-0.20353307846336105,-0.2087208661161692,0.02109968289771121,1
0.3887928412791455,0.1552743313249158,-0.1111372226116642,-0.4422364514276304,-0.053235903706977825,-0.22906488798378621,0.05780886359413195,0.01169468346445824,0.024553130790957712,0
1.934278195705176,-1.9459173687265656,0.422378596875633,-3.6018278266098127,-0.05083598818238207,-0.28299627886758183,-0.27504978304248107,-0.21998519668865985,-0.27333872637093026,1
0.688166659934519,-0.7035554228954548,0.01013905815111711,-3.380216094331784,-0.01660749586021215,-0.28109743442277607,0.7633795667873126,-0.0814643747837075,-0.22985086401153057,1
0.6305947717315625,-0.6800258405880479,0.005314624485656688,-4.360505125060001,-0.05460923246932381,-0.28266577595574144,-0.31859647135362196,0.050358737051115265,-0.2523622280563963,1
1.9585863262797576,-0.3223761895154551,0.002652867980575066,-3.2741023332735764,-0.01730934683225374,0.04945994231693111,0.174479373441227,0.14290891256563287,-0.08518976892776273,0
-2.192986500800101,0.9293975892386187,-0.18965903951157193,0.7170744346913063,-0.05414025104098521,-0.2764555395935573,-0.380702269906665,0.14777997443481802,-0.2753852140113726,0
0.10477152614456044,0.6117482280886193,-0.14956633215378007,0.3842959051142028,-0.0563028253322994,-0.2795006226015248,-0.7018011472725972,-0.18710552907166017,-0.23957168030363168,0
-0.8547599439047134,0.6141011863193587,-0.1555552842902137,-0.19175022634464625,-0.05574563695480581,-0.27929885490628137,-0.6423687259650572,-0.09607756039126292,-0.22690903802839468,1
-0.8547599439047134,0.6141011863193587,-0.1555552842902137,-0.19175022634464625,-0.05455879861981979,-0.28008859594655916,-0.6423223668220716,-0.00900732947957861,-0.2701410894327391,1
0.45020285536229904,0.40233494555269245,-0.12161788885042306,0.8130821232677817,-0.05160398062604594,-0.27865270314605417,-0.37881699809191727,-0.032753756091856136,-0.28280373170797607,1
0.7124747905091006,-0.9223805383543435,0.031266750410202465,-0.891234814544678,-0.050202163819083226,-0.25725294906404494,-0.10134207427543529,0.16695978054473448,-0.08096888816935041,0
-0.9826974732446166,-2.3482732261832315,0.5296806559867357,0.2449764773302947,-0.05559111849853301,-0.2816012347415739,-0.5108941964578936,-0.18010337763470652,-0.2861292741236949,1
-0.9826974732446166,-2.3482732261832315,0.5296806559867357,0.2449764773302947,-0.05358528229646012,-0.28075331528610326,-0.4707162725370397,-0.026969370122198785,-0.2895827220169413,1
0.07406651910298367,0.2893929504771368,-0.11662709540339503,0.38068659351358286,-0.05166075495069372,-0.27830610833213915,0.2840878405068489,-0.058022389538254025,-0.29150130417985604,0
0.3491322071837755,0.41880565316787893,-0.12328148666609907,0.3821303181538311,-0.05015191721152027,-0.28016781761831117,-0.17486767505059791,-0.12591281434002188,-0.28919900558435835,1
-0.012931000848150492,0.5599831470123224,-0.1410819832938324,0.6838687679656086,-0.049005126776921544,-0.27857224363568106,-0.2918472458509303,-0.01144286041417118,-0.29521056302815774,0
0.7252685434430909,0.21174532886269362,-0.10980634435912338,-0.19102836402452278,-0.04662124757561978,-0.26583983557878915,-0.3981024015739271,0.07166963272880023,-0.1862350961746032,1
-0.22402792425899073,0.7388079725486177,-0.16537051140270217,0.9184740220058675,-0.05421980654963079,-0.06106666816332103,-0.46842922148308336,0.12707796149078118,-0.27026899491026674,0
1.2869142972452658,0.0752737514797311,-0.07653438804560311,-0.6818947417087549,-0.05309962617933074,-0.09407487283424054,0.5285396014699213,0.017479069434115594,0.060238759021170964,0
0.053596514408599166,-0.6753199241265669,-0.012485872142076677,-0.29569840044248374,-0.045407977826666696,0.16641093524082207,0.05669624416247752,0.08841390790412415,-0.12317769575347366,0
-0.7613655474865841,0.4870414418593602,-0.15256080822199689,0.6658222099625116,-0.030607675540734968,-0.050213299133296946,0.8575658922863911,-0.019662777318421074,0.8079741806477906,0
-0.19716104309761107,0.14115658194047084,-0.10647914872777135,0.5286683691389765,-0.05620815208479087,-0.24911539796876916,-0.5574696821107604,0.15112882946988276,-0.07124807187724931,0
-1.8245264163011796,-5.418883717299898,2.338843280534399,-2.7009436510952223,-0.055682190405154604,-0.26681896592809906,0.2148581869816851,0.14473556076657731,-0.22281606274751004,0
0.8352948186754077,-1.3035597717343432,0.1385688095213052,-2.3652776722376223,-0.04249459482153759,-0.2727803967274371,2.878500012457682,0.15234659493717906,-0.0020512085347927068,0
-2.7008984922795163,-8.623612827568786,16.594379322843714,-2.5876112668357747,-0.05343812648533624,-0.2757747283519385,-0.361895910902173,0.13986449889739216,-0.24890878016314982,0
3.2046978620504145,-0.4964950985902695,0.039418379707014915,-2.8070574121534317,-0.0207844068771356,-0.2569744353742918,-0.45306889210718765,0.1657420150774382,-0.03812055319758895,0
-0.8227755615697376,-2.8071000811776767,0.6027126000949127,-2.549352563869209,-0.053701375761438415,-0.2831126356979676,-0.2991101782520078,-0.21228283010801083,-0.31311732988202823,0
-1.5392257258731954,0.7317490978563974,-0.17468665917048784,0.8701092465575679,-0.055503224424220274,-0.27568189045535413,-0.009442799830312789,-0.22059407942230796,-0.23535079954521934,0
0.4207772236141213,-0.5482601796665664,0.007144582082900285,-0.42563361806478034,-0.006053149625217853,-0.2320480790606975,1.0241342930336546,0.00012591152514353029,-0.2430251281968781,1
0.16618154022771398,0.028214586864915212,-0.10548099003836575,0.8058635000665432,-0.043937559986159405,-0.2764765828501164,-0.1509154511747043,-0.16001024742431785,-0.28280373170797607,1
0.16618154022771398,0.028214586864915212,-0.10548099003836575,0.8058635000665432,-0.05156701368114637,-0.28046366104876,-0.32337146308113884,-0.19806541827732674,-0.29828029448882126,1
0.16618154022771398,0.028214586864915212,-0.10548099003836575,0.8058635000665432,-0.005873489009626539,-0.27723290224762376,0.2683257318917446,-0.21328748661853025,-0.30109421499442945,1
0.16618154022771398,0.028214586864915212,-0.10548099003836575,0.8058635000665432,-0.024380588272958463,-0.27797560542029875,-0.3745210508419182,-0.017531687750652572,-0.3058267176629524,1
-0.19971979368440915,0.011743879249730802,-0.09882659877566169,0.8022541884659232,-0.05577877236107797,-0.28109248306829154,-0.6046787427177638,-0.13443717261109586,-0.2939315082528813,1
0.4809078624038758,0.3199814074767662,-0.12111880950572027,0.2659104846138869,-0.028367291201867626,-0.27645925310942066,0.4808051372424145,-0.20293648014651186,-0.2758968359214832,1
0.31075094838180456,-0.06590374236471447,-0.07919614455068473,-0.4054214731013129,-0.03726549292388753,-0.2783878056811334,-0.15567498985455921,-0.2172452243872432,-0.266943452494548,1
0.31075094838180456,-0.06590374236471447,-0.07919614455068473,-0.4054214731013129,0.005825383976549465,-0.27729231850143776,0.14130168011119867,-0.20384980424698404,-0.2747456866237344,1
0.07278714380958465,0.11292108317158298,-0.10531463025679813,0.47885986905043004,-0.051416484098519386,-0.27855615173360637,-0.41655334048219617,0.14230002983198473,-0.2902222494045796,0
0.07150776851618561,-0.18590461213249257,-0.07636802826403553,-0.20979678434774326,-0.046962252554929126,-0.2801690554569323,0.0611776279844189,-0.19380323914178973,-0.2714201442080156,1
0.52824474825964,0.3670405720915821,-0.11729253452966543,0.8051416377464197,-0.04836772388953893,-0.22355898179702224,-0.21798167802720653,0.06375415719137441,-0.17344454842183857,0
0.08813964733037302,0.5082180659360256,-0.13143311596291152,0.4889659415321638,-0.055255802018059,-0.2597991831076991,-0.3165103099192699,0.0655808053923188,-0.18866530024762848,0
-2.2889396478050283,0.9058680069312117,-0.19148899710881556,0.8426784783928607,-0.05622039405156345,-0.25198594573115807,-0.5814064529389923,0.1599576291077808,-0.08787578395584332,0
0.7060779140421054,-1.480031639039899,0.1809905538210436,-1.750250975492084,-0.055448416326890654,-0.2586851283486866,-0.5759360740666913,0.16513313234379004,-0.1316194572702983,0
-0.15622103370884205,0.501159191243803,-0.1410819832938324,0.9588983119328036,-0.014990505365101351,-0.24125388488600422,2.7698650873947575,0.17365749061486405,-0.18866530024762848,0
0.6254772705579664,-0.18355165390175104,-0.06272652617549222,-0.2531085235551759,-0.017667638299068818,-0.24769435923171768,0.4662483663449358,-0.2017187146792156,-0.009469726231396199,1
2.218299510839761,-0.35061168828434297,0.006312783175062297,-1.1900858150759603,-0.05133574493777093,-0.27385855416643695,0.3202479720356174,0.07830645452556499,-0.2899664384495243,0
-0.5285192440879604,0.6141011863193587,-0.14740365499340125,-1.9011202003979728,-0.0534841299002716,-0.2737384838201879,-0.6262048381107443,-0.10764633233057762,-0.29610590137085124,1
-0.46455047941800875,0.29409886693861986,-0.13459395181269596,0.24642020197054293,-0.055195923535258366,-0.2802940771576659,-0.5239520217321711,-0.147832592751355,-0.2925245480000772,0
-0.5860911322909168,0.4211586113986184,-0.1417474224201028,-0.09141136384742865,-0.05056212274593627,-0.27711159406275354,-0.3978242467160135,-0.1067330082301054,-0.27180386064059847,1
-0.5860911322909168,0.4211586113986184,-0.1417474224201028,-0.09141136384742865,0.0002835582322977689,-0.2779991243541001,0.2374196365680109,-0.2169407830204191,-0.2986640109214042,1
0.20968030020328104,-0.051785992980269493,-0.07753254673500871,-0.5577344226474485,-0.05419266772036024,-0.28131281834285177,-0.4166460587681674,-0.09181538125572593,-0.2585016909777233,1
-0.6078405122787003,-4.482406341465083,2.5383086586339525,-1.7076610986047762,-0.054206981839172656,-0.28254446777087117,-0.31734477449301074,-0.07775019010845384,-0.3099196929438371,0
-0.153662283122044,-0.28708181605434474,-0.07686710760873831,-0.4090307847019315,-0.028991546004758874,-0.2677993341160301,-0.13669864732578668,0.15782653954001233,-0.24519952131484812,0
1.8012231651916766,-0.32708210597693604,-0.03860435784819004,-0.5714498067298023,-0.05530933742957681,-0.28064067197158094,0.7124463216937991,0.11694006397553958,-0.2513389842361751,0
1.3982199477709816,-0.498848056821011,-0.0299536492066748,-1.9538161497670157,-0.05571958693651971,-0.2830643599917437,-0.4323309021449623,-0.016313922283356288,-0.2765363633091214,0
0.5615085058880148,0.07292079324898958,-0.1008229161544729,-0.27476439315889156,0.052365686539827476,-0.2472301697487958,-0.032297857322213915,0.16635089781108633,-0.24660648156765222,0
0.053596514408599166,0.3105695745538043,-0.11945521169004425,-0.6725105315471446,-0.05388749493791484,-0.2812583534435223,-0.5623373921242485,0.06527636402549472,-0.2723154825507091,1
0.8237804410348163,-1.4517961402710102,0.19396661678331645,-1.0514882496121771,-0.048387680886317536,-0.2816854077678104,0.10293176276678326,-0.21541857618629875,-0.27116433325296024,1
0.33761782954318426,0.1317447490175089,-0.10498191069366293,-0.31013564684496087,-0.05117237725640038,-0.28097860191514806,-0.5330693198526726,0.08080287373352237,-0.29648961780343425,1
-0.43384547237643195,0.4211586113986184,-0.13758842788091277,-2.243282940136688,-0.0512683873342107,-0.2828007003654441,-0.5110487269345123,-0.20932974884981734,-0.2861292741236949,0
-0.015489751434948558,0.18115687186306423,-0.12993587792880312,0.7394521666151467,0.03251065141854411,-0.21701824252299767,-0.38675986459011685,0.07319183956292058,-0.22933924210141998,1
-1.723455768122656,0.9576330880075086,-0.19082355798254516,1.138642029643648,-0.050172073522848526,-0.26594628970020595,-0.4838668160972884,-0.20232759741286374,-0.2849781248259461,1
-1.723455768122656,0.9576330880075086,-0.19082355798254516,1.138642029643648,-0.0455609675226614,-0.2731208023482465,-0.380238678476809,-0.12286840067178116,-0.3025011752472336,1
-1.723455768122656,0.9576330880075086,-0.19082355798254516,1.138642029643648,-0.053567389106614016,-0.27693953449441716,-0.5078808521638295,-0.1782767294337621,-0.30186164785959535,1
0.6254772705579664,-0.18355165390175104,-0.06272652617549222,-0.2531085235551759,-0.036165423364675264,-0.27426580307278714,0.189685172340504,-0.2148096934526506,-0.2194905203317912,1
-0.25345355600716846,0.562336105243064,-0.140416544167562,-1.2377287282041352,-0.05431444439973843,-0.2810318289758564,-0.7103775887249334,-0.16944792979586404,-0.2684783182248797,1
-0.7856736780611657,0.5905716040119517,-0.15322624734826729,-0.5072040602387787,-0.048918403302088694,-0.2735973702173796,-0.4491592710487354,-0.12439060750590152,-0.2673271689271309,1
-0.7856736780611657,0.5905716040119517,-0.15322624734826729,-0.5072040602387787,-0.038286837079618705,-0.27405908402305923,-0.31440869543725597,0.06618968812596694,-0.28728042342144366,1
-0.11528102432007305,0.519982857089729,-0.13758842788091277,0.8831027683197968,0.0041587057772873885,-0.16118305583991183,-0.2330483994975268,0.08597837696953158,-0.24033911316879755,0
-0.11528102432007305,0.519982857089729,-0.13758842788091277,0.8831027683197968,-0.056084345176710605,-0.2693392053607096,-0.5473015767492521,-0.21846298985453946,-0.1660260307252351,0
0.4527616059490971,-0.12708065636397325,-0.05707029360219377,-0.22134658146972522,-0.054430708558799945,-0.18740047783533956,-0.43569966653524933,-0.09242426398937406,1.2463062521350339,1
-3.034815443856664,1.9082282132267674,-0.2525430369441252,-0.34767248749140317,-0.052448155003904096,-0.27687516688611863,-0.7240535359056856,0.1642198082433178,-0.2732108208934026,0
-0.4389629735500281,0.11292108317158298,-0.113299899772043,0.3886270790349462,-0.055930260849584766,-0.2819193592672031,-0.6568173255289027,-0.21572301755312284,-0.29329198086524305,1
0.39902784362633775,-0.522377639128418,-0.04043431544543367,0.06017972337858486,-0.04762335876141965,-0.2799945202113537,0.11195634260131349,0.05979641942266148,-0.2781991345169808,1
0.39902784362633775,-0.522377639128418,-0.04043431544543367,0.06017972337858486,-0.0531316136628171,-0.2819775376823959,-0.1485974940254242,-0.03244931472503207,-0.29418731920793656,1
0.39902784362633775,-0.522377639128418,-0.04043431544543367,0.06017972337858486,-0.041338987636431485,-0.2805119367549839,0.4503626333485366,0.07258295682927243,-0.2917571151349113,1
-0.43384547237643195,0.4211586113986184,-0.13758842788091277,-2.243282940136688,-0.046540608993719326,-0.2829207707116932,-0.5151437845649071,-0.07020004421121688,-0.299815160219153,0
-1.0492249885013663,0.5976304787041743,-0.15189536909572648,-1.8130529973428606,-0.0344105022187109,0.5445211204496676,2.72940900861599,-0.11891066290306823,0.6575573390752786,0
0.18025466845510332,0.2093923706319521,-0.11047178348539378,-0.9619773219168167,-0.0460916463098098,0.47930064134121186,-0.1779567392782051,0.113378099983698,0.8689850934284776,0
-0.005254749087756302,0.32233436570750773,-0.13076767683664112,0.792869978304313,-0.056063546233676084,-0.2529626004032257,-0.32338691612880066,0.17335304924803993,-0.0067837112033156365,0
0.29667782015441524,0.44468819370602525,-0.1272741214237215,0.7639954854993588,-0.05606077562132672,-0.2599081129063581,-0.645397523306783,0.16330648414284563,-0.0842944305850692,0
0.5128922447388516,0.08703854263343455,-0.10464919113052773,0.5142311227364994,-0.04771230280802684,-0.257223240937138,0.018310873770400117,0.16482869097696595,-0.18943273311279435,0
-1.2449694083914182,0.7270431813949143,-0.16520415162113458,0.4492635139253511,-0.016589881749696393,-0.27007448150165786,0.007169226406194112,-0.11617069060165161,-0.2767921742641767,1
0.7265479187364899,0.31527549101528524,-0.1114699421747994,0.5488805141024452,-0.056401500805026095,-0.27652980991082476,-0.41284460904334813,0.14071693472449953,-0.2380368145732999,0
-2.5921515923405987,1.2352821592349146,-0.21245032958633334,0.9617857612132988,-0.05463038865308189,-0.27654837749014166,-0.725506122385901,-0.1931943564081416,-0.295850090415796,1
-2.0471377173526113,0.8399851764704699,-0.1828382884673003,1.1473043774851335,-0.05600096620481622,-0.2788618978730243,-0.6848337009398674,-0.1664035161276233,-0.2920129260899666,1
0.6254772705579664,-0.18355165390175104,-0.06272652617549222,-0.2531085235551759,-0.046593227570296644,-0.27542937137664464,-0.09301288158568896,-0.2181585484877154,-0.21757193816887652,1
0.08941902262377205,0.3811583214760271,-0.12095244972415266,0.7964792899049329,-0.03280741397712481,-0.27225431531345895,0.07732606279106978,0.06405859855819844,-0.2885594781967201,1
-0.11528102432007305,0.519982857089729,-0.13758842788091277,0.8831027683197968,-0.04459009129141509,-0.25480326643283857,0.06604533799790702,0.34390110294288456,-0.2533854718766174,1
-0.45303610177741743,-3.672988710090269,1.4975618651470395,-2.5731740204332976,-0.00597840204624469,0.03160040669133948,7.06627592882361,-0.05159867669826612,1.377920988510982,0
-0.20739604544480333,0.3199814074767662,-0.1277732007684243,-0.49348867615642505,-0.04765891610395418,-0.2798026552250793,-0.5506239819965534,-0.10216638772774433,-0.27947818929225726,1
0.09325714850396916,-0.08237444997989889,-0.08002794345852275,0.6853124926058569,-0.04925538544965383,-0.27858462202189227,0.008714531172380769,-0.21024307295028954,-0.28740832889897133,1
0.15466716258712268,0.529394690012693,-0.13725570831777759,-0.013450233274050203,-0.04032274450810479,-0.27911689262897604,-0.337279205976819,-0.015705039549708144,-0.29150130417985604,1
0.39902784362633775,-0.522377639128418,-0.04043431544543367,0.06017972337858486,-0.050557585144395255,-0.2820901809969183,-0.05989700044630824,0.026612310438837702,-0.3008384040393742,1
5.043160158664824,-0.202375319747677,0.03226490909960807,-0.30002957436322714,-0.041727550983862126,-0.27182973666641314,0.7025563711902043,0.059491978055837405,-0.21066504238238365,0
0.2531790601788481,0.3058636580923233,-0.12111880950572027,0.17134652067766093,-0.02537353489304818,-0.2781414757955295,0.06728158181085638,-0.21267860388488213,-0.28472231387089075,1
2.724932127025778,-0.5529660961280473,0.06121151109237068,-1.7805691929372867,-0.04511945587026079,-0.28246277042187695,-0.496909188323904,-0.027882694222671,-0.29405941373040895,0
0.645947275252351,-0.6917906317417514,-0.019639342749483518,-0.46244859639109787,0.01050953815454492,3.097092897843973,-0.01233251974308189,-0.013269508615115574,4.053831483866867,0
0.9146160868661476,-0.3035525236695292,-0.03527716221683801,-0.4631704587112226,-0.05580687960416622,-0.027248917034185752,-0.09621166245169549,0.15051994673623462,0.596674331772119,0
3.69981610059584,-0.4188474769758263,0.054889839392801856,-1.3438424892623444,-0.05443941174826549,-0.26942585406418834,-0.38311294534191626,0.16239316004237336,0.003192916043840779,0
-0.6615742746014597,0.40939382024491494,-0.13775478766248037,-0.8840161913434396,-0.05311659724230844,-0.27766367008777526,-0.44589867799208144,-0.21541857618629875,-0.17331664294431093,1
0.2275915543108675,0.4329234025523218,-0.1281059203315595,0.8571157247953378,-0.05084125841886324,-0.2586343769652205,-0.4032328133976669,0.06618968812596694,-0.19301408648356846,0
-0.47990298293879713,0.13409770724824835,-0.11596165627712461,0.717796297011431,-0.03440997533359845,-0.27387712174575385,2.6383596517922703,0.06497192265867066,-0.2494204020732604,0
0.1559465378805217,0.4752766507056567,-0.1297695181472355,1.1140987107594358,-0.052705508226408425,-0.27595050143613825,-0.3426105074201631,-0.20841642474934513,-0.2773037961742873,1
-0.27264418540815394,0.6517485180112106,-0.1538916864745377,0.16196231051605067,-0.05614126472405814,-0.258807674372178,-0.7059904684937293,0.16208871867554933,0.0012743338809260867,0
-0.27136481011475494,0.6164541445501002,-0.14840181368280686,0.8058635000665432,-0.05445768671440975,-0.273581278315305,-0.3000373611117198,0.1486932985352902,-0.2592691238428892,0
0.40798347068013097,-1.129440862659529,0.07418757405464355,-0.03510610287776715,-0.054610684317202604,-0.2723298234693476,-0.4893990071602367,0.16056651184142895,-0.2107929478599113,0
-0.10376664667948175,0.6117482280886193,-0.14856817346437445,1.1487481021253816,-0.056401500443140046,-0.2723347748238321,-0.4020274756800413,0.15234659493717906,-0.2155254505284342,0
-0.005254749087756302,0.4329234025523218,-0.13243127465231713,0.7040809129290774,-0.05057333745981553,-0.2728200075633131,-0.2657315953023753,0.06040530215630962,-0.27359453732598554,1
-0.12807477725406335,0.07292079324898958,-0.10864182588815016,-0.035827965197890624,0.9138490857914089,-0.1757276596381307,3.504039381810054,0.2027316411465628,-0.1111545808658749,1
0.15466716258712268,0.529394690012693,-0.13725570831777759,-0.013450233274050203,-0.04691074555294293,-0.2805899205881148,-0.3718940327394009,-0.002918502143097183,-0.29610590137085124,1
-0.5234017429143643,0.16468616424787774,-0.11895613234534144,0.25147323821140977,-0.05347554846560742,-0.28057754220190356,-0.44421429579693794,0.07440960503021686,-0.2953384685056854,1
-0.4312867217896339,0.6329248521652846,-0.15056449084318566,0.22476433236682727,-0.037252169792940125,-0.27041612496108836,1.3844993645083905,0.1499110640025865,-0.23675775979802344,0
-0.6538980228410655,0.6799840167801006,-0.15954791904783613,0.7777108695817124,-0.03725216417359149,-0.258540301230015,1.411387667440039,0.15904430500730862,-0.21936261485426356,0
0.43868847772170777,0.2988047834001008,-0.12394692579236949,0.08183559298230053,-0.05243606840163167,-0.21469853294700939,1.8468545505514482,0.038729076838435746,0.2091207348633511,0
0.36704346129136195,-0.9741456194306404,0.08649819789064608,-0.5959931256140143,-0.04496038701381853,-0.21983927674054157,-0.4858602592456692,0.07836734279892979,-0.095933829040085,0
0.6408297740787547,0.31762844924602673,-0.1111372226116642,0.8715529711978149,-0.05368405741372445,-0.024797996564358233,-0.18746190889501946,0.03026560684072656,0.04054131548191348,0
-0.01804850202174662,0.4964532747823221,-0.14291194089107603,0.9805541815365193,-0.05241469223985516,-0.13132886397561885,-0.3832891100852615,-0.19228103230766938,0.3668281886549389,1
0.4041453447999339,-0.18355165390175104,-0.055573055568085374,0.3034473252603292,0.08193124471779614,0.25551922405974814,-0.11564232458172685,0.08415172876858715,0.8790896261531619,0
